day,month,year,Estacion_1,Estacion_2,Estacion_3,Estacion_4,Estacion_5,Estacion_6,Estacion_7,Estacion_8,Estacion_9
10,8,1993,7.7,8.3,NA,30.2,NA,15,3.7,0,8.2
11,8,1993,3.5,5.7,NA,26.8,NA,NA,20,1.1,6.6
12,8,1993,38,44,NA,14,NA,38,3.6,12.9,0
13,8,1993,5.7,1.4,NA,1.6,NA,0,NA,0.2,0
14,8,1993,0,0,NA,1,NA,0,NA,9.2,39
15,8,1993,0,40,NA,0,NA,0,10,14.3,19
16,8,1993,1.9,0,NA,6.7,NA,1,24.5,0,13
17,8,1993,27,3.5,NA,1.3,NA,13.5,0,0,0
18,8,1993,0,3,NA,15.9,NA,6,0,0,0
19,8,1993,9.5,15.5,NA,8.7,NA,14.6,12.4,48.1,2.4
20,8,1993,0,0,NA,0,NA,1,0,2.6,7.5
21,8,1993,0.9,0,NA,19.4,NA,0.5,1.3,0,0
22,8,1993,1.2,1.3,NA,30,NA,17,7.5,NA,24.3
23,8,1993,0,16.3,NA,2,NA,1.8,1,NA,0.8
24,8,1993,4.4,19,NA,2.8,NA,7,1.1,0,6
25,8,1993,23.4,10.7,NA,13,NA,31,13.1,0,0
26,8,1993,1.9,14.4,NA,19.3,NA,0.5,0,3.4,9.8
27,8,1993,0,6,NA,6.1,NA,1.5,2.7,0,3.7
28,8,1993,1,0,NA,4.9,NA,1,0,0,0
29,8,1993,7.4,0,NA,0,NA,1.5,12.8,0,0
30,8,1993,0,0,NA,0,NA,0,0.3,0,0
31,8,1993,0.8,1,NA,38.4,NA,22.5,0.4,0,1.9
1,9,1993,18.4,13.3,NA,35.4,NA,7.5,24.6,17.4,2.7
2,9,1993,0,5.9,NA,9.3,NA,3.5,6,0,0
3,9,1993,3.8,0,NA,0,NA,1.5,0.2,0,65.7
4,9,1993,0,0,NA,2.3,NA,4.7,50.8,45.2,5.5
5,9,1993,31.6,96.7,NA,52.3,NA,95.5,30.4,55.2,0
6,9,1993,0,0,NA,0,NA,0,0,0,0
7,9,1993,0,0,NA,3.4,NA,0,0,0,0
8,9,1993,0,8.9,NA,9.3,NA,4,0.2,0,1.9
9,9,1993,30.5,23.3,NA,19.3,NA,22.5,0.8,0,0
10,9,1993,5,9.3,NA,60.2,NA,56.5,17,28.6,15.7
11,9,1993,0,0,NA,0.1,NA,0.5,38,71.8,55.9
12,9,1993,0,0.6,NA,2.7,NA,0.4,2,1.3,55.3
13,9,1993,1.8,10.9,NA,53.6,NA,34.5,42,NA,34.7
14,9,1993,0,0.2,NA,0,NA,8.5,0,24,0
15,9,1993,48.7,80.2,NA,23.7,NA,68.5,5,2,39
16,9,1993,1.3,1.4,NA,5.8,NA,8,5.2,0,0.8
17,9,1993,0,0,NA,0,NA,0,34.5,34.7,40
18,9,1993,0,0,NA,0,NA,0,0,0,0
19,9,1993,0,0,NA,0.2,NA,0,0,0,0
20,9,1993,0,0,NA,0,NA,0,3.3,0,0
21,9,1993,0,0,NA,0,NA,0,0,0,0
22,9,1993,5.5,13.9,NA,49.6,NA,18,49.7,5.4,14.3
23,9,1993,0,0,NA,8,NA,0,0,0.4,0
24,9,1993,0,0,NA,0,NA,0,0.3,0.2,4.5
25,9,1993,NA,40.9,NA,13.2,NA,0,NA,0,0
26,9,1993,32,0,NA,49.2,NA,4.5,6,0.5,0
27,9,1993,0,4.5,NA,83.4,NA,3.5,8.4,NA,36.7
28,9,1993,19.6,21.3,NA,59.2,NA,66,0.2,57.3,0
29,9,1993,1.2,10.1,NA,22.5,NA,25,0.3,2,45.6
30,9,1993,0.2,0,NA,0.4,NA,0,0,0,0
1,10,1993,4.7,10.6,NA,13.6,NA,9.5,32.1,40.5,43.2
2,10,1993,0.3,0,NA,5.3,NA,0.4,0,13.4,32
3,10,1993,12.7,3.5,NA,32.9,NA,4,0,16.1,32.5
4,10,1993,0,0,NA,0,NA,0,0,0,0
5,10,1993,0,0,NA,0,NA,0,0,0,0
6,10,1993,11.4,0,NA,22.6,NA,0,0,43.1,50
7,10,1993,1,1,NA,0.8,NA,0,80,0.7,1
8,10,1993,0,0,NA,43.9,NA,8.5,NA,1,0
9,10,1993,0,14.5,NA,42,NA,1.8,NA,34.3,21
10,10,1993,0,0,NA,81.7,NA,59.5,NA,NA,6.1
11,10,1993,0,0,NA,0,NA,0,18,41.6,0
12,10,1993,0.7,0,NA,8.4,NA,1.5,0.2,4,33.2
13,10,1993,11.3,79,NA,71.2,NA,58.2,13.9,3,13
14,10,1993,36,30,NA,18.2,NA,25,22.8,36.4,40.8
15,10,1993,0.1,0,NA,3.1,NA,0,0,0,0
16,10,1993,0,2,NA,28.6,NA,0.5,0.8,0.8,0
17,10,1993,1.8,0,NA,63.9,NA,1.5,50,0,0
18,10,1993,1.8,9.8,NA,49.5,NA,40,1.8,11.4,18.4
19,10,1993,0,3.1,NA,2.2,NA,2.5,0.4,0.6,20.5
20,10,1993,138.6,6,NA,16.6,NA,14.5,0.5,0,0
21,10,1993,9.4,0.8,NA,6.8,NA,3.5,2,0,0
22,10,1993,1,8,NA,3.4,NA,0,0,0,0
23,10,1993,NA,5.2,NA,4.9,NA,29.2,0,0,0
24,10,1993,NA,1,NA,0.4,NA,0,1.6,0,0
25,10,1993,NA,21.3,NA,18.8,NA,6.5,10.3,1.1,0
26,10,1993,37.2,4,NA,60,NA,0.2,29,48.4,16
27,10,1993,5,0,NA,6.2,NA,1.5,1.6,0,0
28,10,1993,2.8,0.3,NA,2.6,NA,12,17.5,0,1.3
29,10,1993,7.8,4.9,NA,5.9,NA,7.2,0,23.6,38
30,10,1993,0,0,NA,0,NA,0,NA,6.3,0
31,10,1993,13,13.7,NA,27.8,NA,7.8,NA,0,0
1,11,1993,3.7,13.7,NA,9.3,NA,37.5,NA,40.5,14.5
2,11,1993,82,19,NA,35.8,NA,15.5,NA,3.3,8
3,11,1993,0.6,0.2,NA,8.2,NA,5.5,10.4,5.6,1.5
4,11,1993,37.8,1,NA,3.7,NA,37.8,27.4,30.5,0.7
5,11,1993,0,0,NA,11.1,NA,0,0,0,0
6,11,1993,0,0,NA,0,NA,0,0,0,0
7,11,1993,0.2,5,NA,56.4,NA,28,3,0,0
8,11,1993,8.1,0,NA,0.8,NA,0,17,0,0.4
9,11,1993,5.8,0,NA,5.7,NA,8.5,1.2,0.9,1.5
10,11,1993,6.6,26.1,NA,17.3,NA,25,0,0,0
11,11,1993,8.3,0,NA,2.8,NA,1.5,13.2,3.6,3.9
12,11,1993,0.2,0,NA,0.1,NA,1,0,0,0
13,11,1993,0,0,NA,0,NA,0,0,0,0
14,11,1993,13.6,0,NA,7.3,NA,0,0,0,0
15,11,1993,0,0,NA,5.7,NA,0,9.2,0,0
16,11,1993,0,0,NA,0.7,NA,0,0.3,0.7,0
17,11,1993,0.2,24.5,NA,0,NA,16.5,2.9,2.1,0
18,11,1993,10.4,0.8,NA,6.9,NA,5.5,0.1,0,0
19,11,1993,49,40.6,NA,43.9,NA,77.2,12.3,15.5,35
20,11,1993,0,0,NA,2.3,NA,3.5,0,0,0
21,11,1993,0,0,NA,0.9,NA,0,0,3.4,0
22,11,1993,0,0,NA,2,NA,0,0,0,0
23,11,1993,22.3,0,NA,9,NA,1.5,14.8,0,0
24,11,1993,27.2,32,NA,0.3,NA,5.5,10.2,2.7,1.3
25,11,1993,0.7,8.6,NA,25,NA,14.5,4.7,2.9,6.5
26,11,1993,1.7,0,NA,0,NA,0,0,0,0
27,11,1993,0,0,NA,0.2,NA,0,7.7,15.3,10
28,11,1993,0,0,NA,6.8,NA,0,0,0,0
29,11,1993,4.2,19.8,NA,73.9,NA,23.5,17.5,15.2,19.2
30,11,1993,0.2,8.3,NA,50.4,NA,3.5,0,0,0
1,12,1993,0,0,NA,3.1,NA,17.5,0,0,0
2,12,1993,0,0,NA,0.7,NA,0,0.3,0,0
3,12,1993,0,0,NA,0.5,NA,0,0,0.5,0
4,12,1993,0.3,0,NA,7.7,NA,0,0,0,0
5,12,1993,0,4,NA,0.1,NA,10.2,1,0,0
6,12,1993,0.1,3.1,NA,0,NA,6,0,0,0
7,12,1993,0,0,NA,13.7,NA,0,0,0,0
8,12,1993,0,0,NA,0,NA,0,0,0,0
9,12,1993,15.6,0,NA,77.1,NA,2,0,0,0
10,12,1993,16.8,0,NA,0,NA,0,0.8,0,0
11,12,1993,0.6,0,NA,0,NA,3.5,0,0,0
12,12,1993,0,0,NA,22.8,NA,0,0,0,0
13,12,1993,0,0,NA,0,NA,0,0,0,0
14,12,1993,0,0,NA,0,NA,0,0,0,0
15,12,1993,0,0,NA,0,NA,0,0,0,0
16,12,1993,0,0,NA,0,NA,0,0,0,0
17,12,1993,0,0,NA,0,NA,0,0,0,0
18,12,1993,0,0,NA,0,NA,0,0,0,0
19,12,1993,0,0,NA,0,NA,0,0,0,0
20,12,1993,0,0,NA,0,NA,0,0,0,0
21,12,1993,0,0,NA,0,NA,0,0,0,0
22,12,1993,0,0,NA,0,NA,0,0,0,0
23,12,1993,0,0,NA,0,NA,0,0,0,0
24,12,1993,0,0,NA,0,NA,0,0,0,0
25,12,1993,0,0,NA,0,NA,0,0,0,0
26,12,1993,0,0,NA,0,NA,0,0,0,0
27,12,1993,0,0,NA,0,NA,0,0,0,0
28,12,1993,0,0,NA,0,NA,0,0,0,0
29,12,1993,0,0,NA,0,NA,0,0,0,0
30,12,1993,0,0,NA,0,NA,0,0,0,0
31,12,1993,0,0,NA,0,NA,0,0,0,0
1,1,1994,NA,NA,NA,0,NA,0,NA,0.5,0
2,1,1994,0,NA,NA,0,NA,0,NA,0,0
3,1,1994,0,NA,NA,0,NA,0,NA,0,0
4,1,1994,0,NA,NA,3.3,NA,0,NA,0,0
5,1,1994,0,NA,NA,52.3,NA,0.5,NA,0,0
6,1,1994,0,NA,NA,0,NA,0,3,0,0
7,1,1994,0,NA,NA,0,NA,0,0,0,0
8,1,1994,0,NA,NA,0,NA,0,0,0,0
9,1,1994,0,NA,NA,0,NA,0.5,0,0,0
10,1,1994,0,NA,NA,0.1,NA,0,0,0,0
11,1,1994,0,NA,NA,0,NA,0,0,0,0
12,1,1994,0,NA,NA,0,NA,1,0,0,0
13,1,1994,0.7,NA,NA,1.1,NA,0,1.1,0,0
14,1,1994,7.3,NA,NA,34.2,NA,8,0,0,0
15,1,1994,0,NA,NA,0.4,NA,NA,0,0,0
16,1,1994,2.2,NA,NA,8.4,NA,24.3,0,0,0
17,1,1994,0,NA,NA,0,NA,0,0,0,0
18,1,1994,0,NA,NA,0,NA,0,NA,0,0
19,1,1994,0,NA,NA,0,NA,0,NA,0,0
20,1,1994,0,NA,NA,0,NA,0,NA,0,0
21,1,1994,0,NA,NA,0,NA,0,NA,0,0
22,1,1994,0,NA,NA,0,NA,0,NA,0,0
23,1,1994,0,NA,NA,0,NA,0,0,0,0
24,1,1994,0,NA,NA,0,NA,0,0,0,0
25,1,1994,0,NA,NA,0,NA,0,0,0,0
26,1,1994,0,NA,NA,0,NA,0,0,0,0
27,1,1994,0,NA,NA,0,NA,0,0,0,0
28,1,1994,0,NA,NA,0,NA,0,0,0,0
29,1,1994,0,NA,NA,0,NA,0,0,0,0
30,1,1994,0,NA,NA,0,NA,0,0,0,0
31,1,1994,0.8,NA,NA,0,NA,NA,0,0,0
1,2,1994,0,0,NA,0,NA,0,0,0,0
2,2,1994,0,0,NA,0,NA,0,0,0,0
3,2,1994,0,0,NA,0,NA,0,1.2,0,0
4,2,1994,0,0,NA,1.5,NA,5,0,0,0
5,2,1994,2.6,0,NA,1,NA,0,0.1,0,0
6,2,1994,0,0,NA,0,NA,0,0,0,0
7,2,1994,0,0,NA,0,NA,0,0,0.2,0
8,2,1994,0,0,NA,0.1,NA,0,0,0,0
9,2,1994,0,0,NA,0,NA,0,0,0,0
10,2,1994,0,0,NA,0,NA,0,0,0,0
11,2,1994,0,0,NA,0,NA,0,0,0,0
12,2,1994,0,0,NA,0,NA,0,0,0,0
13,2,1994,0,0,NA,0,NA,0,0,1,0
14,2,1994,0,0,NA,0,NA,0,0,0,0
15,2,1994,0,0,NA,0,NA,0,0,0,0
16,2,1994,0,0,NA,0,NA,0,0,0,0
17,2,1994,0,0,NA,0,NA,0,0,0,0
18,2,1994,0,0,NA,0,NA,0,28.3,38.9,0
19,2,1994,13,0,NA,19.6,NA,9,26.6,0.3,45.5
20,2,1994,18.7,30.3,NA,47.7,NA,26.5,NA,0,4
21,2,1994,1.5,1.8,NA,11,NA,0,1.3,0,5.3
22,2,1994,0.4,0,NA,0,NA,0,0.5,1.3,0
23,2,1994,0,0,NA,0,NA,0,0,0,0
24,2,1994,0,0.1,NA,8.8,NA,0,0,0,0
25,2,1994,6.8,0,NA,6.4,NA,2.2,0,0,0
26,2,1994,0,0,NA,1.6,NA,0,0,0,1.4
27,2,1994,0.3,14,NA,0.7,NA,3.5,7.4,2.9,0
28,2,1994,13.1,0,NA,2.4,NA,1.5,0,0,0
1,3,1994,0,NA,NA,2.4,NA,0,0,0,0
2,3,1994,0,NA,NA,0,NA,0,0,0,0
3,3,1994,0,NA,NA,0,NA,0,0,1.1,0
4,3,1994,36.7,NA,NA,49.6,NA,33.5,5.4,0,0
5,3,1994,0,NA,NA,0.3,NA,0,0,0,0
6,3,1994,0,NA,NA,0,NA,0,0.1,0,0
7,3,1994,0,NA,NA,0,NA,0,0,0,0
8,3,1994,0,NA,NA,0,NA,0,0.2,0,0
9,3,1994,0,NA,NA,0.2,NA,0,0,0,0
10,3,1994,0,NA,NA,0,NA,0,0,0,0
11,3,1994,0.2,NA,NA,0.4,NA,5.5,4.1,0,0
12,3,1994,0.7,NA,NA,27.2,NA,32.5,8.4,8.3,15.4
13,3,1994,0.2,NA,NA,4,NA,4.4,12.4,0,0
14,3,1994,0,NA,NA,0,NA,0,0,0,0
15,3,1994,0,NA,NA,0,NA,0,0,0,0
16,3,1994,21.5,NA,NA,3.3,NA,0.8,0,0,0
17,3,1994,19.4,NA,NA,9.4,NA,11.5,0,1.1,1.9
18,3,1994,0,NA,NA,0,NA,0,0,14,3.7
19,3,1994,5,NA,NA,1.6,NA,21,0,5.4,0
20,3,1994,0,NA,NA,0.1,NA,0,0,0,0
21,3,1994,9.8,NA,NA,99.5,NA,125,0,0,0.5
22,3,1994,0.6,NA,NA,12.2,NA,7.5,4,0.5,2.6
23,3,1994,11.2,NA,NA,8.9,NA,7.5,7.8,0,6.1
24,3,1994,0.7,NA,NA,10.9,NA,14,0,1.7,0.2
25,3,1994,3.6,NA,NA,0,NA,0,0,13.5,0
26,3,1994,39.5,NA,NA,66.9,NA,23,0.4,0.2,4.5
27,3,1994,48.5,NA,NA,34.9,NA,19.5,8.2,0.3,25.1
28,3,1994,28.8,NA,NA,0,NA,10,0.2,0,2.3
29,3,1994,1.4,NA,NA,1,NA,1.5,5.4,5.2,1.3
30,3,1994,60.2,NA,NA,0,NA,0.5,0.8,0.9,3
31,3,1994,0,NA,NA,0.5,NA,0,0,0.8,0
1,4,1994,0,0,NA,11.6,0,19.5,1,0,0.4
2,4,1994,0,0,NA,21.1,30.3,0,34,31.8,1.6
3,4,1994,4.4,56.7,NA,1.5,3.5,26,1,2,6.1
4,4,1994,4.3,1.5,NA,7.4,8.3,0.8,47.5,3.3,0
5,4,1994,4.6,11,NA,54.9,31.7,21,0.2,0,0
6,4,1994,0,0,NA,5.4,0,0,0,0,0
7,4,1994,1.3,15,NA,1,1.5,8,0.5,0,8.6
8,4,1994,11.1,0,NA,0.5,5.9,0,0.4,1.8,3.4
9,4,1994,0,NA,NA,1.4,0.2,0.2,0,0,0
10,4,1994,0,24.4,NA,0,1.1,0,0,0.2,0
11,4,1994,4.6,19.4,NA,16.6,18.8,40,0,0.6,2.1
12,4,1994,34,59.3,NA,34,35.2,34,36,17.4,1.7
13,4,1994,0,0,NA,5.6,0,0,0,0,0
14,4,1994,0,0,NA,0,0,0,0,0,0
15,4,1994,0,0,NA,0,3,0,0,0,0
16,4,1994,0,0,NA,0.9,5.8,0,0.3,0.8,0.5
17,4,1994,19,20.3,NA,80.4,68,34.5,1.2,18.4,1.1
18,4,1994,0,0,NA,3,0.3,12.1,36,0,0.2
19,4,1994,16.5,5.7,NA,0.5,2.5,1,0,0.4,2.4
20,4,1994,4.8,16.8,NA,18.9,3,33,13.4,0,1.2
21,4,1994,71.9,0,NA,0,1.1,0,0,0,0
22,4,1994,0,0,NA,0,0.4,0,6.2,6.7,51
23,4,1994,0,5,NA,73.8,3.2,0,4,0,0
24,4,1994,4,31.2,NA,54.1,63,21,16.8,3.4,0
25,4,1994,9.3,52,NA,116.7,78,119,67.4,14.6,44.2
26,4,1994,21.4,49.6,NA,13.4,20,30,92,9.7,70.9
27,4,1994,0.7,0.7,NA,13.1,7,3.5,17,9.2,23.7
28,4,1994,24,82.5,NA,41.2,29.2,5.8,39.5,0,8.7
29,4,1994,0,1.8,NA,11.8,4.1,5.5,0.4,24.8,9.4
30,4,1994,0,0,NA,7.4,6.5,0,5.8,0,8.3
1,5,1994,0,0.7,NA,2.7,0.5,72,0,0,0
2,5,1994,22.8,0,NA,1.4,0,0,NA,0.2,0
3,5,1994,8.8,18.5,NA,3.1,7.8,33.6,NA,0,1.3
4,5,1994,54.5,7.5,NA,16.9,9.4,12.4,NA,38.2,75
5,5,1994,57.3,23,NA,73.5,30,79,NA,12.1,5.4
6,5,1994,0,0,NA,5.6,6,0.8,34.3,0,NA
7,5,1994,0,0,NA,26.7,44,29.5,59.5,23.7,22.7
8,5,1994,0.8,19,NA,4.9,0,10,19.4,25.1,NA
9,5,1994,55,20,NA,63.4,10.5,27,4.3,3.3,16.8
10,5,1994,25.5,4.1,NA,48.6,26,67,8.2,14.5,1.4
11,5,1994,0,0,NA,0.2,0,0,NA,11.4,4.3
12,5,1994,8.5,18.6,NA,27.4,0.5,88.8,47.7,0,8
13,5,1994,10,10.8,NA,125.4,17,3.5,0.7,2.5,NA
14,5,1994,0,29.6,NA,60.8,3.7,4.3,3,0.4,NA
15,5,1994,25.8,0,NA,24.3,46,69.2,64.7,8,NA
16,5,1994,0,0,NA,4.8,5.2,26,21,4,56.7
17,5,1994,7.3,15.6,NA,14.6,17,17,108.3,28,2.6
18,5,1994,0,0,NA,1.2,0,0,2.2,3,10.5
19,5,1994,4.4,6.9,NA,14.2,6.5,15.5,4.2,15,2.2
20,5,1994,4,23.2,NA,0.1,0.3,1.5,0,0,31
21,5,1994,6.5,22,NA,15.3,2,2.3,7.6,14.7,4.8
22,5,1994,7.2,21,NA,14.9,11.1,19.7,27.1,8,32.6
23,5,1994,0,1.6,NA,1.2,1.8,2.4,4.1,12.4,0
24,5,1994,0,0.5,NA,13.5,0.3,0,0.7,0,0
25,5,1994,0,0,NA,7.3,0.5,0,0,0,0
26,5,1994,6.8,2.9,NA,6.8,3.1,35.5,4.5,13,34.2
27,5,1994,22.6,NA,NA,15,16.3,25.5,2,0.3,0
28,5,1994,1.6,NA,NA,16.3,23,3.5,0,0,0
29,5,1994,0,31.3,NA,0,0.6,0,0.1,NA,0
30,5,1994,110.7,28.8,NA,58,25.8,24.8,31.5,32,37.4
31,5,1994,14,22.2,NA,6.8,19,5.4,7.5,3,0.9
1,6,1994,30.5,NA,NA,17.9,12.4,77.5,0.8,2.5,4.9
2,6,1994,0.8,NA,NA,1.2,0.7,0,0,1.3,1
3,6,1994,12,NA,NA,33.3,18.7,61,22,16.3,3.1
4,6,1994,23.9,NA,NA,18.7,12,34,50,7,6.4
5,6,1994,30,NA,NA,0.9,10,0,2.3,9,2
6,6,1994,104.4,NA,NA,16.7,16,30.5,0,0,0
7,6,1994,4.8,NA,NA,4.7,6.9,4,7.7,2,0.8
8,6,1994,5.8,NA,NA,2.8,0.4,1.5,2.4,17,8
9,6,1994,0,NA,NA,15.1,2.2,0.5,9.5,12,30
10,6,1994,0,NA,NA,7.1,7.6,10.2,3,0,0
11,6,1994,0,NA,NA,0,0.4,0,2.9,50,94.1
12,6,1994,19.6,NA,NA,27.2,32,2.5,0.3,0,0
13,6,1994,0,NA,NA,17.8,9,27,17.7,9,9.5
14,6,1994,24,NA,NA,17.8,10.7,6,12.7,10,36.2
15,6,1994,18.2,NA,NA,16.1,6.1,1.5,40.5,17,8.3
16,6,1994,1.2,NA,NA,0,0.9,19.5,0.7,0,0
17,6,1994,7.6,NA,NA,35,0.1,4.7,16.8,67.7,0
18,6,1994,2.7,NA,NA,7.1,3.4,14,30.7,24.7,10.4
19,6,1994,0,NA,NA,0,0.8,0.5,0,0,0
20,6,1994,0,NA,NA,0,0,0,6.3,0,1.2
21,6,1994,0,NA,NA,21.3,3,1.5,1.9,0,0
22,6,1994,0.7,NA,NA,6,0,1.5,0,2.2,0
23,6,1994,0,NA,NA,0,0,0,0,0,0
24,6,1994,0,NA,NA,0,0,0,NA,0,0
25,6,1994,12.2,NA,NA,11.5,5.9,10.5,NA,0,0
26,6,1994,60.8,NA,NA,17.2,15,27,NA,3,0
27,6,1994,2.7,NA,NA,53.2,42,46.5,NA,50,43.2
28,6,1994,0,NA,NA,0.5,0,0,NA,57,51.1
29,6,1994,1.1,NA,NA,7.3,12,0.3,NA,0,0
30,6,1994,16.5,NA,NA,10.6,8,22,157.3,40,57.2
1,7,1994,29,NA,NA,61.3,36,56,23,20,13.1
2,7,1994,0.8,NA,NA,1.4,2,2,3,52,16
3,7,1994,22.5,NA,NA,2.2,8,8,3.5,10,1.3
4,7,1994,76,NA,NA,80.6,90,38,13.7,0,10
5,7,1994,16.3,NA,NA,0.4,1.1,1,52.7,97,19
6,7,1994,0,NA,NA,18.3,10,22.5,21.2,10,0
7,7,1994,0,NA,NA,3.6,18,1.5,3.2,0,0
8,7,1994,4.8,NA,NA,28.8,3.5,34.5,109,2.4,0
9,7,1994,36.2,NA,NA,18,23,10.5,5.2,0,42
10,7,1994,28.3,NA,NA,37.1,35,36,25.7,25,5
11,7,1994,0.9,NA,NA,15.8,9,8,15.4,12,18
12,7,1994,0,NA,NA,3.8,2.1,8,3.3,2,3.2
13,7,1994,0,NA,NA,0,0,0,0,0,2.8
14,7,1994,0.7,NA,NA,1.8,4.7,5.5,0,0,6
15,7,1994,3.3,NA,NA,14.8,11,9.5,43.2,16,0
16,7,1994,21.5,NA,NA,11.8,10,8.5,53.4,36,6.9
17,7,1994,0,NA,NA,19.6,17,5.5,55.5,5,5
18,7,1994,0,NA,NA,0.1,3,0.5,0.2,14,10.9
19,7,1994,19.4,NA,NA,2.4,5,14.5,61.5,29,0
20,7,1994,39.1,NA,NA,53,57,60,0.3,0,2.8
21,7,1994,0,NA,NA,0,0.4,0,9.5,33,0
22,7,1994,0,NA,NA,0.5,0,0,0.2,0,1.1
23,7,1994,56,NA,NA,1,7,21,0,0,5.8
24,7,1994,0,NA,NA,10.1,0,0,0,0,0
25,7,1994,0,NA,NA,0,0,0,14.5,2,7.9
26,7,1994,0,NA,NA,79.1,63,39.5,0.7,1,4.5
27,7,1994,1.2,NA,NA,10.3,9,4,4.5,14,0
28,7,1994,7.1,NA,NA,17.2,10.7,29,3.5,0,0
29,7,1994,0.5,NA,NA,18.2,9.1,1,26.3,29,14.3
30,7,1994,0,NA,NA,4.3,1,3,0.5,10,18.5
31,7,1994,1.3,NA,NA,4,0.3,23,44.8,3,0
1,8,1994,2.2,NA,NA,17.4,6.5,5.4,19.3,97,NA
2,8,1994,67,NA,NA,24.7,32,45,18.3,58,NA
3,8,1994,0,NA,NA,13.7,19.8,1.5,4.4,5,NA
4,8,1994,45,NA,NA,0,0.7,5.5,27.5,7,NA
5,8,1994,1.2,NA,NA,12.5,6.5,38,27.5,92,NA
6,8,1994,4.5,NA,NA,21.4,22,29,32.2,22,NA
7,8,1994,9.5,NA,NA,5.3,15,19,5,22,NA
8,8,1994,0,NA,NA,0,0,0,0,0,NA
9,8,1994,0,NA,NA,16.9,0,0.5,8.4,19,NA
10,8,1994,18.9,NA,NA,35.7,29,44.5,14,34,NA
11,8,1994,17.2,NA,NA,13.4,17,5,81.6,60,NA
12,8,1994,5.3,NA,NA,7.2,7,0,5.8,5,NA
13,8,1994,0,NA,NA,8.9,2,0.6,0,0,NA
14,8,1994,0,NA,NA,12.3,0.4,0,22,57,NA
15,8,1994,61,NA,NA,10.2,1,2.5,6.5,9,NA
16,8,1994,0,NA,NA,1.2,13,13.9,105,58,NA
17,8,1994,0,NA,NA,0,0,0,0,0,NA
18,8,1994,0,NA,NA,0.3,0,0,55.2,60,NA
19,8,1994,39.5,NA,NA,4.2,0,0.5,32.8,47,NA
20,8,1994,0.6,NA,NA,58.8,48,115,12,5,NA
21,8,1994,0.3,NA,NA,21.2,4,6.5,2.7,9,NA
22,8,1994,0.4,NA,NA,9.4,10,1.4,70,14,NA
23,8,1994,2,NA,NA,2.3,2,0.6,8,0,NA
24,8,1994,13.1,NA,NA,14.2,26,0.5,0,0,NA
25,8,1994,0,NA,NA,0,0,0,0.2,0,NA
26,8,1994,10.8,NA,NA,13.8,10,2.2,3.7,30,NA
27,8,1994,2.4,NA,NA,0.4,8,5.5,11.2,9,NA
28,8,1994,0,NA,NA,1.8,0,1.5,0,0,NA
29,8,1994,6.6,NA,NA,11.7,47,9,8.6,42,NA
30,8,1994,17.8,NA,NA,3.6,10,11,7.8,6,NA
31,8,1994,27.5,NA,NA,23.4,13,31,0,3,NA
1,9,1994,0,NA,NA,7.2,6,1.7,4.5,15,NA
2,9,1994,28.2,NA,NA,6.4,0,3.1,57.2,50,NA
3,9,1994,0,NA,NA,1.2,0,10,112.8,10.6,NA
4,9,1994,2.8,NA,NA,32.8,0,0.6,9.4,12.5,NA
5,9,1994,0,NA,NA,0,0,0.2,0,0,NA
6,9,1994,9.4,NA,NA,4.9,3,6,0,1,NA
7,9,1994,7.2,NA,NA,52.3,11,2.2,0,0,NA
8,9,1994,5.3,NA,NA,13.8,5,22,40,18,NA
9,9,1994,0,NA,NA,6.5,0.9,3.6,1,5,NA
10,9,1994,0,NA,NA,0,0,0,0,0.5,NA
11,9,1994,0,NA,NA,2.6,0,0,0,0,NA
12,9,1994,0.8,NA,NA,7,8,0,1.1,0,NA
13,9,1994,55.7,NA,NA,5.4,20,0,1,3,NA
14,9,1994,0,NA,NA,82.1,54,78,17.2,20.5,NA
15,9,1994,6.2,NA,NA,8.1,4.6,20,5.7,0,NA
16,9,1994,0,NA,NA,5.8,2,0,3,10,NA
17,9,1994,4,NA,NA,83.3,3.4,31,0,2,NA
18,9,1994,4.4,NA,NA,7.9,2.6,1,0,0,NA
19,9,1994,0,NA,NA,6.6,0,0,0,0.2,NA
20,9,1994,0,NA,NA,13.4,10.9,2.5,2.6,9.2,NA
21,9,1994,0,NA,NA,43.3,0.7,4,43.4,17,NA
22,9,1994,35.6,NA,NA,1.1,0.4,26,0,20,NA
23,9,1994,68,NA,NA,114.4,156,7.8,0.7,0,NA
24,9,1994,0.4,NA,NA,15,33,32,3,27,NA
25,9,1994,11.3,NA,NA,3,3,0.5,0,0.5,NA
26,9,1994,0,NA,NA,12.3,2,7,8,2,NA
27,9,1994,51.8,NA,NA,49.5,43,40.5,41.4,3,NA
28,9,1994,0,NA,NA,0,0,0,0,0,NA
29,9,1994,0,NA,NA,11.7,10,0,0.6,0,NA
30,9,1994,0,NA,NA,0,0,0,NA,0,NA
1,10,1994,15.2,NA,80.5,0,0,0,0,0,NA
2,10,1994,30,NA,14,92.3,103,79,110.9,23.1,NA
3,10,1994,1.5,NA,64,10.8,14,15.5,0,0,NA
4,10,1994,0.5,NA,0,46.8,50,40,9.2,114,NA
5,10,1994,0,NA,0,0,0,0,60,0,NA
6,10,1994,0,NA,31,0,0,0,NA,10,NA
7,10,1994,0,NA,37,25.4,25,25.5,NA,31,NA
8,10,1994,25.8,NA,40.5,83.1,63,53.7,94,0,NA
